approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1991.1,30 years,15.973314,0.4797119,,right
1991.1,power systems,9.686014,0.1287429,,right
1991.2,ultraviolet emissions,5.0,0.8510577,,left
1991.3,commercial ventures,5.948312,0.66478884,,left
1991.3,remote sensing satellites,5.0,1.0,,right
1991.3,global positioning satellite,5.0,1.0,,right
1991.3,magnetic disturbances,5.834261,1.0,,right
1991.6,possible landing sites,9.270366,0.69098055,,center
1991.7,two telecommunications,8.952781,0.6927808,,right
1991.7,military satellites,19.019964,0.49535277,,left
1991.8,main engines,14.774884,0.4854239,,right
1991.8,Milton B Ames Jr,14.886072,0.6255907,,right
1991.9,other scientists,5.0,0.4469752,,center
1991.9,new markets,5.0,0.89142466,,center
